CaseID,AnomalousActivity,AnomalousCompleteTimestamp,AnomalousDuration,AnomalousCumDuration,ActivityLabel,TimeLabel
583,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
583,Activity B,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
583,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
583,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
583,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
583,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
584,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
584,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
584,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
584,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
584,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
584,Activity B,1970-01-01 14:00:00.000000,3600.0,18000.0,1,0
584,Activity I,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
584,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
584,Activity K,1970-01-01 15:00:00.000000,3600.0,21600.0,1,0
584,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
584,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
584,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
584,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
584,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
585,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
585,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
585,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
585,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
585,Activity E,1970-01-01 13:50:59.392421,6659.392420965534,17459.392421,0,1
585,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
585,Activity G,1970-01-01 14:53:59.557708,3239.557707897693,21239.557708,0,1
585,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
585,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
585,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
585,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
585,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
585,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
585,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
586,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
586,Activity E,1970-01-01 10:00:00.000000,3600.0,3600.0,1,0
586,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
586,Activity D,1970-01-01 12:31:12.679322,5472.679322170481,12672.679322,0,1
586,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
586,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
586,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
586,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
586,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
586,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
586,Activity A,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
586,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
586,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
586,Activity F,1970-01-01 17:48:49.891879,6529.891878857819,31729.891879,0,1
587,Activity B,1970-01-01 09:00:00.000000,0.0,0.0,1,0
587,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
587,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
587,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
587,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
587,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
587,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
587,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
587,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
587,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
587,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
587,Activity H,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
587,Activity A,1970-01-01 16:03:44.952739,3824.952738878809,25424.952739,1,1
587,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
588,Activity H,1970-01-01 09:00:00.000000,0.0,0.0,1,0
588,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
588,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
588,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
588,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
588,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
588,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
588,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
588,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
588,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
588,Activity J,1970-01-01 15:59:48.627187,3588.6271872620687,25188.627187,0,1
588,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
588,Activity A,1970-01-01 16:00:00.000000,3600.0,25200.0,1,0
588,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
589,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
589,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
589,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
589,Activity D,1970-01-01 12:47:19.075030,6439.075029987758,13639.07503,0,1
589,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
589,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
589,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
589,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
589,Activity I,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
589,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
589,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
589,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
589,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
589,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
590,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
590,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
590,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
590,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
590,Activity E,1970-01-01 13:24:22.170076,5062.170075801028,15862.170076,0,1
590,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
590,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
590,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
590,Activity J,1970-01-01 14:34:42.374438,2082.3744384696056,20082.374438,0,1
590,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
590,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
590,Activity L,1970-01-01 16:03:27.277266,3807.2772663940177,25407.277266,0,1
590,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
590,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
591,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
591,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
591,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
591,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
591,Activity A,1970-01-01 13:00:00.000000,3600.0,14400.0,1,0
591,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
591,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
591,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
591,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
591,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
591,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
591,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
591,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
591,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
592,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
592,Activity B,1970-01-01 10:15:33.642855,4533.642854682397,4533.642855,0,1
592,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
592,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
592,Activity E,1970-01-01 13:13:59.617768,4439.617768419488,15239.617768,0,1
592,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
592,Activity M,1970-01-01 14:56:19.851157,3379.8511572649477,21379.851157,0,1
592,Activity K,1970-01-01 15:17:39.328467,4659.328466695971,22659.328467,0,1
592,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
592,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
592,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
592,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
592,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
592,Activity F,1970-01-01 17:12:22.504744,4342.504744450653,29542.504744,0,1
593,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
593,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
593,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
593,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
593,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
593,Activity G,1970-01-01 14:21:39.802551,4899.80255084677,19299.802551,0,1
593,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
593,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
593,Activity I,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
593,Activity B,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
593,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
593,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
593,Activity L,1970-01-01 16:00:00.000000,3600.0,25200.0,1,0
593,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
594,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
594,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
594,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
594,Activity D,1970-01-01 12:53:21.552055,6801.5520551846075,14001.552055,0,1
594,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
594,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
594,Activity K,1970-01-01 15:22:28.165421,4948.165420872887,22948.165421,0,1
594,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
594,Activity I,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
594,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
594,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
594,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
594,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
594,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
595,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
595,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
595,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
595,Activity K,1970-01-01 12:00:00.000000,3600.0,10800.0,1,0
595,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
595,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
595,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
595,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
595,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
595,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
595,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
595,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
595,Activity H,1970-01-01 16:49:27.600288,6567.600288255101,28167.600288,0,1
595,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
596,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
596,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
596,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
596,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
596,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
596,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
596,Activity L,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
596,Activity M,1970-01-01 15:35:38.115263,5738.115262783545,23738.115263,0,1
596,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
596,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
596,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
596,Activity B,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
596,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
596,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
597,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
597,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
597,Activity C,1970-01-01 11:31:12.627794,5472.627793500994,9072.627794,0,1
597,Activity D,1970-01-01 12:26:16.915706,5176.915706344774,12376.915706,0,1
597,Activity E,1970-01-01 13:17:07.854707,4627.85470662053,15427.854707,0,1
597,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
597,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
597,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
597,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
597,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
597,Activity J,1970-01-01 15:49:10.470710,2950.4707104914437,24550.47071,0,1
597,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
597,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
597,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
598,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
598,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
598,Activity E,1970-01-01 11:00:00.000000,3600.0,7200.0,1,0
598,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
598,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
598,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
598,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
598,Activity L,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
598,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
598,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
598,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
598,Activity D,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
598,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
598,Activity F,1970-01-01 17:18:27.074992,4707.074992483096,29907.074992,0,1
599,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
599,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
599,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
599,Activity I,1970-01-01 12:00:00.000000,3600.0,10800.0,1,0
599,Activity D,1970-01-01 13:00:00.000000,3600.0,14400.0,1,0
599,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
599,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
599,Activity E,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
599,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
599,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
599,Activity M,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
599,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
599,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
599,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
600,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
600,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
600,Activity B,1970-01-01 11:00:00.000000,3600.0,7200.0,1,0
600,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
600,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
600,Activity N,1970-01-01 14:00:00.000000,3600.0,18000.0,1,0
600,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
600,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
600,Activity L,1970-01-01 15:23:52.122590,5032.122590309114,23032.12259,0,1
600,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
600,Activity C,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
600,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
600,Activity I,1970-01-01 16:00:00.000000,3600.0,25200.0,1,0
600,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
601,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
601,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
601,Activity H,1970-01-01 11:00:00.000000,3600.0,7200.0,1,0
601,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
601,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
601,Activity K,1970-01-01 14:03:16.528768,3796.528767935852,18196.528768,0,1
601,Activity F,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
601,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
601,Activity L,1970-01-01 14:48:57.496887,2937.496887063839,20937.496887,0,1
601,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
601,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
601,Activity N,1970-01-01 15:42:40.711468,2560.7114684599533,24160.711468,1,1
601,Activity M,1970-01-01 16:00:00.000000,3600.0,25200.0,1,0
601,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
602,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
602,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
602,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
602,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
602,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
602,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
602,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
602,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
602,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
602,Activity I,1970-01-01 15:32:11.616827,1931.6168269090883,23531.616827,0,1
602,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
602,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
602,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
602,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
603,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
603,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
603,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
603,Activity A,1970-01-01 12:00:00.000000,3600.0,10800.0,1,0
603,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
603,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
603,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
603,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
603,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
603,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
603,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
603,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
603,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
603,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
604,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
604,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
604,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
604,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
604,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
604,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
604,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
604,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
604,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
604,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
604,Activity L,1970-01-01 15:45:12.097081,2712.0970805495244,24312.097081,1,1
604,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
604,Activity H,1970-01-01 16:44:18.460021,6258.46002075454,27858.460021,0,1
604,Activity F,1970-01-01 17:17:09.772000,4629.772000275404,29829.772,0,1
605,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
605,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
605,Activity C,1970-01-01 11:09:52.242228,4192.242228200832,7792.242228,0,1
605,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
605,Activity B,1970-01-01 13:00:00.000000,3600.0,14400.0,1,0
605,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
605,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
605,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
605,Activity L,1970-01-01 15:20:40.051153,4840.051152894332,22840.051153,0,1
605,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
605,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
605,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
605,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
605,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
606,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
606,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
606,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
606,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
606,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
606,Activity D,1970-01-01 14:00:00.000000,3600.0,18000.0,1,0
606,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
606,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
606,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
606,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
606,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
606,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
606,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
606,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
607,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
607,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
607,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
607,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
607,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
607,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
607,Activity J,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
607,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
607,Activity A,1970-01-01 15:00:00.000000,3600.0,21600.0,1,0
607,Activity G,1970-01-01 15:56:30.322031,3390.322031169066,24990.322031,1,1
607,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
607,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
607,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
607,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
608,Activity H,1970-01-01 09:00:00.000000,0.0,0.0,1,0
608,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
608,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
608,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
608,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
608,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
608,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
608,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
608,Activity I,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
608,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
608,Activity L,1970-01-01 16:18:52.769561,4732.769560973834,26332.769561,0,1
608,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
608,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
608,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
609,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
609,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
609,Activity J,1970-01-01 11:00:00.000000,3600.0,7200.0,1,0
609,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
